timestamp,position_lat,position_long,distance,distance,heart_rate,enhanced_altitude,altitude,enhanced_speed,power,cadence
2023-02-28 17:06:40+00:00,-139163105,1991745429,1.3,1.3,0,89.39999999999998,89.39999999999998,0.914,53,31
2023-02-28 17:06:41+00:00,-139163196,1991745325,2.59,2.59,0,89.39999999999998,89.39999999999998,1.467,89,45
2023-02-28 17:06:42+00:00,-139163326,1991745190,4.3,4.3,0,89.60000000000002,89.60000000000002,1.98,122,77
2023-02-28 17:06:43+00:00,-139163435,1991744980,6.49,6.49,0,89.60000000000002,89.60000000000002,2.37,126,75
2023-02-28 17:06:44+00:00,-139163572,1991744744,9.01,9.01,0,89.60000000000002,89.60000000000002,2.667,126,77
2023-02-28 17:06:45+00:00,-139163751,1991744498,11.81,11.81,0,89.79999999999995,89.79999999999995,2.9,125,78
2023-02-28 17:06:46+00:00,-139163949,1991744226,14.91,14.91,0,89.79999999999995,89.79999999999995,3.095,124,77
2023-02-28 17:06:47+00:00,-139164139,1991743937,18.1,18.1,0,89.79999999999995,89.79999999999995,3.249,123,75
2023-02-28 17:06:48+00:00,-139164343,1991743649,21.35,21.35,0,90.0,90.0,3.374,122,73
2023-02-28 17:06:49+00:00,-139164547,1991743338,24.78,24.78,0,90.0,90.0,3.489,124,73
2023-02-28 17:06:50+00:00,-139164765,1991743014,28.37,28.37,0,90.20000000000005,90.20000000000005,3.587,123,73
2023-02-28 17:06:51+00:00,-139164995,1991742675,32.15,32.15,0,90.20000000000005,90.20000000000005,3.677,124,73
2023-02-28 17:06:52+00:00,-139165214,1991742350,35.75,35.75,0,90.39999999999998,90.39999999999998,3.754,125,72
2023-02-28 17:06:53+00:00,-139165463,1991742018,39.56,39.56,0,90.39999999999998,90.39999999999998,3.824,124,72
2023-02-28 17:06:54+00:00,-139165696,1991741674,43.39,43.39,0,90.60000000000002,90.60000000000002,3.884,125,71
2023-02-28 17:06:55+00:00,-139165938,1991741323,47.31,47.31,0,90.79999999999995,90.79999999999995,3.944,127,72
2023-02-28 17:06:56+00:00,-139166193,1991740957,51.42,51.42,0,90.79999999999995,90.79999999999995,4.001,128,75
2023-02-28 17:06:57+00:00,-139166438,1991740613,55.31,55.31,0,91.0,91.0,4.041,125,77
2023-02-28 17:06:58+00:00,-139166686,1991740223,59.55,59.55,0,91.0,91.0,4.077,124,77
2023-02-28 17:06:59+00:00,-139166950,1991739871,63.6,63.6,0,91.20000000000005,91.20000000000005,4.111,125,75
2023-02-28 17:07:00+00:00,-139167215,1991739523,67.62,67.62,0,91.20000000000005,91.20000000000005,4.142,125,77
2023-02-28 17:07:01+00:00,-139167494,1991739159,71.85,71.85,0,91.39999999999998,91.39999999999998,4.174,126,78
2023-02-28 17:07:02+00:00,-139167784,1991738785,76.2,76.2,0,91.60000000000002,91.60000000000002,4.204,126,78
2023-02-28 17:07:03+00:00,-139168060,1991738432,80.33,80.33,0,91.60000000000002,91.60000000000002,4.221,123,78
2023-02-28 17:07:04+00:00,-139168340,1991738078,84.48,84.48,0,91.79999999999995,91.79999999999995,4.235,124,76
2023-02-28 17:07:05+00:00,-139168634,1991737712,88.8,88.8,0,91.79999999999995,91.79999999999995,4.25,125,76
2023-02-28 17:07:06+00:00,-139168921,1991737357,93.01,93.01,0,92.0,92.0,4.261,124,76
2023-02-28 17:07:07+00:00,-139169223,1991736988,97.4,97.4,0,92.20000000000005,92.20000000000005,4.27,123,75
2023-02-28 17:07:08+00:00,-139169519,1991736631,101.67,101.67,0,92.20000000000005,92.20000000000005,4.287,126,75
2023-02-28 17:07:09+00:00,-139169819,1991736272,105.98,105.98,0,92.39999999999998,92.39999999999998,4.305,126,75
2023-02-28 17:07:10+00:00,-139170114,1991735908,110.3,110.3,0,92.60000000000002,92.60000000000002,4.324,126,76
2023-02-28 17:07:11+00:00,-139170408,1991735555,114.52,114.52,0,92.60000000000002,92.60000000000002,4.327,121,74
2023-02-28 17:07:12+00:00,-139170708,1991735191,118.86,118.86,0,92.79999999999995,92.79999999999995,4.329,122,71
2023-02-28 17:07:13+00:00,-139171040,1991734823,123.43,123.43,0,92.79999999999995,92.79999999999995,4.348,127,71
2023-02-28 17:07:14+00:00,-139171351,1991734481,127.69,127.69,0,93.0,93.0,4.366,127,71
2023-02-28 17:07:15+00:00,-139171668,1991734133,132.02,132.02,0,93.20000000000005,93.20000000000005,4.386,128,76
2023-02-28 17:07:16+00:00,-139171985,1991733780,136.39,136.39,0,93.20000000000005,93.20000000000005,4.402,127,78
2023-02-28 17:07:17+00:00,-139172323,1991733417,140.97,140.97,0,93.39999999999998,93.39999999999998,4.41,123,78
2023-02-28 17:07:18+00:00,-139172650,1991733083,145.28,145.28,0,93.39999999999998,93.39999999999998,4.412,125,78
2023-02-28 17:07:19+00:00,-139172991,1991732731,149.79,149.79,0,93.60000000000002,93.60000000000002,4.414,124,77
2023-02-28 17:07:20+00:00,-139173337,1991732399,154.21,154.21,0,93.79999999999995,93.79999999999995,4.42,124,75
2023-02-28 17:07:21+00:00,-139173663,1991732063,158.52,158.52,0,93.79999999999995,93.79999999999995,4.429,126,77
2023-02-28 17:07:22+00:00,-139174011,1991731714,163.07,163.07,0,94.0,94.0,4.442,126,78
2023-02-28 17:07:23+00:00,-139174371,1991731369,167.67,167.67,0,94.20000000000005,94.20000000000005,4.454,124,79
2023-02-28 17:07:24+00:00,-139174724,1991731041,172.11,172.11,0,94.20000000000005,94.20000000000005,4.462,124,79
2023-02-28 17:07:25+00:00,-139175058,1991730717,176.4,176.4,0,94.39999999999998,94.39999999999998,4.469,124,77
2023-02-28 17:07:26+00:00,-139175401,1991730369,180.89,180.89,0,94.39999999999998,94.39999999999998,4.469,126,78
2023-02-28 17:07:27+00:00,-139175757,1991730041,185.36,185.36,0,94.60000000000002,94.60000000000002,4.468,125,79
2023-02-28 17:07:28+00:00,-139176128,1991729731,189.82,189.82,0,94.79999999999995,94.79999999999995,4.461,121,79
2023-02-28 17:07:29+00:00,-139176517,1991729421,194.41,194.41,0,94.79999999999995,94.79999999999995,4.451,120,77
2023-02-28 17:07:30+00:00,-139176905,1991729135,198.87,198.87,0,95.0,95.0,4.44,120,71
2023-02-28 17:07:31+00:00,-139177293,1991728870,203.21,203.21,0,95.0,95.0,4.426,123,69
2023-02-28 17:07:32+00:00,-139177697,1991728615,207.62,207.62,0,95.20000000000005,95.20000000000005,4.418,123,69
2023-02-28 17:07:33+00:00,-139178112,1991728374,212.06,212.06,0,95.39999999999998,95.39999999999998,4.419,127,69
2023-02-28 17:07:34+00:00,-139178554,1991728140,216.69,216.69,0,95.39999999999998,95.39999999999998,4.42,127,70
2023-02-28 17:07:35+00:00,-139178977,1991727936,221.03,221.03,0,95.60000000000002,95.60000000000002,4.421,127,72
2023-02-28 17:07:36+00:00,-139179407,1991727744,225.4,225.4,0,95.79999999999995,95.79999999999995,4.417,126,74
2023-02-28 17:07:37+00:00,-139179855,1991727562,229.87,229.87,0,95.79999999999995,95.79999999999995,4.411,124,73
2023-02-28 17:07:38+00:00,-139180310,1991727393,234.37,234.37,0,96.0,96.0,4.406,124,72
2023-02-28 17:07:39+00:00,-139180742,1991727245,238.59,238.59,0,96.0,96.0,4.405,126,72
2023-02-28 17:07:40+00:00,-139181211,1991727097,243.15,243.15,0,96.20000000000005,96.20000000000005,4.41,126,72
2023-02-28 17:07:41+00:00,-139181655,1991726966,247.44,247.44,0,96.39999999999998,96.39999999999998,4.414,125,73
2023-02-28 17:07:42+00:00,-139182120,1991726837,251.92,251.92,0,96.39999999999998,96.39999999999998,4.421,125,74
2023-02-28 17:07:43+00:00,-139182597,1991726710,256.49,256.49,0,96.60000000000002,96.60000000000002,4.426,124,73
2023-02-28 17:07:44+00:00,-139183045,1991726595,260.78,260.78,0,96.60000000000002,96.60000000000002,4.437,124,73
2023-02-28 17:07:45+00:00,-139183517,1991726475,265.3,265.3,0,96.79999999999995,96.79999999999995,4.453,125,73
2023-02-28 17:07:46+00:00,-139183985,1991726355,269.77,269.77,0,96.79999999999995,96.79999999999995,4.475,126,73
2023-02-28 17:07:47+00:00,-139184452,1991726235,274.24,274.24,0,97.0,97.0,4.502,125,74
2023-02-28 17:07:48+00:00,-139184926,1991726111,278.77,278.77,0,97.0,97.0,4.53,125,74
2023-02-28 17:07:49+00:00,-139185396,1991725983,283.29,283.29,0,97.20000000000005,97.20000000000005,4.564,125,75
2023-02-28 17:07:50+00:00,-139185869,1991725841,287.87,287.87,0,97.39999999999998,97.39999999999998,4.61,128,75
2023-02-28 17:07:51+00:00,-139186352,1991725681,292.58,292.58,0,97.39999999999998,97.39999999999998,4.655,121,78
2023-02-28 17:07:52+00:00,-139186820,1991725507,297.2,297.2,0,97.39999999999998,97.39999999999998,4.692,122,75
2023-02-28 17:07:53+00:00,-139187290,1991725313,301.92,301.92,0,97.60000000000002,97.60000000000002,4.738,124,75
2023-02-28 17:07:54+00:00,-139187767,1991725091,306.78,306.78,0,97.60000000000002,97.60000000000002,4.799,126,75
2023-02-28 17:07:55+00:00,-139188224,1991724851,311.56,311.56,0,97.79999999999995,97.79999999999995,4.866,126,75
2023-02-28 17:07:56+00:00,-139188691,1991724575,316.58,316.58,0,97.79999999999995,97.79999999999995,4.943,126,76
2023-02-28 17:07:57+00:00,-139189131,1991724284,321.46,321.46,0,97.79999999999995,97.79999999999995,5.015,123,75
2023-02-28 17:07:58+00:00,-139189571,1991723958,326.52,326.52,0,98.0,98.0,5.1,125,75
2023-02-28 17:07:59+00:00,-139190010,1991723594,331.78,331.78,0,98.0,98.0,5.191,125,75
2023-02-28 17:08:00+00:00,-139190433,1991723208,337.07,337.07,0,98.0,98.0,5.293,125,74
2023-02-28 17:08:01+00:00,-139190844,1991722798,342.43,342.43,0,98.20000000000005,98.20000000000005,5.403,124,75
2023-02-28 17:08:02+00:00,-139191241,1991722373,347.79,347.79,0,98.20000000000005,98.20000000000005,5.515,124,75
2023-02-28 17:08:03+00:00,-139191639,1991721918,353.37,353.37,0,98.20000000000005,98.20000000000005,5.634,124,75
2023-02-28 17:08:04+00:00,-139192039,1991721435,359.15,359.15,0,98.20000000000005,98.20000000000005,5.761,126,75
2023-02-28 17:08:05+00:00,-139192437,1991720931,365.07,365.07,0,98.20000000000005,98.20000000000005,5.887,123,74
2023-02-28 17:08:06+00:00,-139192816,1991720429,370.86,370.86,0,98.20000000000005,98.20000000000005,6.004,126,74
2023-02-28 17:08:07+00:00,-139193208,1991719890,377.0,377.0,0,98.20000000000005,98.20000000000005,6.132,133,76
2023-02-28 17:08:08+00:00,-139193593,1991719345,383.14,383.14,0,98.20000000000005,98.20000000000005,6.267,131,81
2023-02-28 17:08:09+00:00,-139193987,1991718771,389.56,389.56,0,98.20000000000005,98.20000000000005,6.398,131,81
2023-02-28 17:08:10+00:00,-139194386,1991718178,396.13,396.13,0,98.20000000000005,98.20000000000005,6.513,121,85
2023-02-28 17:08:11+00:00,-139194773,1991717593,402.59,402.59,0,98.20000000000005,98.20000000000005,6.615,121,85
2023-02-28 17:08:12+00:00,-139195170,1991716987,409.25,409.25,0,98.20000000000005,98.20000000000005,6.714,123,81
2023-02-28 17:08:13+00:00,-139195569,1991716371,416.01,416.01,0,98.20000000000005,98.20000000000005,6.815,128,82
2023-02-28 17:08:14+00:00,-139195989,1991715721,423.13,423.13,0,98.20000000000005,98.20000000000005,6.922,125,83
2023-02-28 17:08:15+00:00,-139196386,1991715106,429.87,429.87,0,98.20000000000005,98.20000000000005,7.012,122,85
2023-02-28 17:08:16+00:00,-139196811,1991714450,437.06,437.06,0,98.20000000000005,98.20000000000005,7.097,122,84
2023-02-28 17:08:17+00:00,-139197226,1991713811,444.06,444.06,0,98.20000000000005,98.20000000000005,7.173,123,82
2023-02-28 17:08:18+00:00,-139197665,1991713140,451.44,451.44,0,98.20000000000005,98.20000000000005,7.248,124,82
2023-02-28 17:08:19+00:00,-139198107,1991712474,458.79,458.79,0,98.0,98.0,7.316,125,81
2023-02-28 17:08:20+00:00,-139198549,1991711817,466.07,466.07,0,98.0,98.0,7.377,123,82
2023-02-28 17:08:21+00:00,-139199021,1991711141,473.66,473.66,0,98.0,98.0,7.427,125,81
2023-02-28 17:08:22+00:00,-139199504,1991710487,481.14,481.14,0,98.0,98.0,7.47,125,81
2023-02-28 17:08:23+00:00,-139199998,1991709864,488.46,488.46,0,98.0,98.0,7.501,125,82
2023-02-28 17:08:24+00:00,-139200519,1991709255,495.84,495.84,0,98.20000000000005,98.20000000000005,7.521,125,82
2023-02-28 17:08:25+00:00,-139201083,1991708657,503.42,503.42,0,98.20000000000005,98.20000000000005,7.525,124,83
2023-02-28 17:08:26+00:00,-139201684,1991708090,511.04,511.04,0,98.20000000000005,98.20000000000005,7.511,124,82
2023-02-28 17:08:27+00:00,-139202317,1991707541,518.77,518.77,0,98.20000000000005,98.20000000000005,7.463,124,82
2023-02-28 17:08:28+00:00,-139202929,1991707034,526.1,526.1,0,98.39999999999998,98.39999999999998,7.376,124,80
2023-02-28 17:08:29+00:00,-139203551,1991706542,533.42,533.42,0,98.39999999999998,98.39999999999998,7.253,124,79
2023-02-28 17:08:30+00:00,-139204180,1991706071,540.67,540.67,0,98.60000000000002,98.60000000000002,7.097,125,80
2023-02-28 17:08:31+00:00,-139204803,1991705637,547.68,547.68,0,98.79999999999995,98.79999999999995,6.922,125,80
2023-02-28 17:08:32+00:00,-139205416,1991705245,554.4,554.4,0,99.0,99.0,6.738,127,80
2023-02-28 17:08:33+00:00,-139206042,1991704881,561.08,561.08,0,99.20000000000005,99.20000000000005,6.554,125,81
2023-02-28 17:08:34+00:00,-139206662,1991704557,567.55,567.55,0,99.39999999999998,99.39999999999998,6.379,124,82
2023-02-28 17:08:35+00:00,-139207284,1991704265,573.91,573.91,0,99.60000000000002,99.60000000000002,6.226,123,81
2023-02-28 17:08:36+00:00,-139207904,1991704018,580.08,580.08,0,99.79999999999995,99.79999999999995,6.106,125,80
2023-02-28 17:08:37+00:00,-139208512,1991703777,586.13,586.13,0,99.79999999999995,99.79999999999995,6.028,130,81
2023-02-28 17:08:38+00:00,-139209116,1991703538,592.13,592.13,0,100.0,100.0,5.998,125,84
2023-02-28 17:08:39+00:00,-139209751,1991703332,598.32,598.32,0,100.0,100.0,5.998,122,84
2023-02-28 17:08:40+00:00,-139210360,1991703171,604.16,604.16,0,100.0,100.0,6.065,123,84
2023-02-28 17:08:41+00:00,-139211020,1991703006,610.48,610.48,0,100.20000000000005,100.20000000000005,6.333,123,82
2023-02-28 17:08:42+00:00,-139211707,1991702844,617.02,617.02,0,100.20000000000005,100.20000000000005,6.599,124,80
2023-02-28 17:08:43+00:00,-139212390,1991702693,623.52,623.52,0,100.20000000000005,100.20000000000005,6.819,126,79
2023-02-28 17:08:44+00:00,-139213125,1991702556,630.46,630.46,0,100.0,100.0,7.023,126,81
2023-02-28 17:08:45+00:00,-139213891,1991702400,637.72,637.72,0,100.0,100.0,7.219,124,81
2023-02-28 17:08:46+00:00,-139214659,1991702235,645.0,645.0,0,99.79999999999995,99.79999999999995,7.429,122,79
2023-02-28 17:08:47+00:00,-139215483,1991702048,652.84,652.84,0,99.79999999999995,99.79999999999995,7.662,126,81
2023-02-28 17:08:48+00:00,-139216274,1991701876,660.35,660.35,0,99.60000000000002,99.60000000000002,7.89,125,79
2023-02-28 17:08:49+00:00,-139217152,1991701709,668.65,668.65,0,99.39999999999998,99.39999999999998,8.196,123,83
2023-02-28 17:08:50+00:00,-139218036,1991701549,677.0,677.0,0,99.20000000000005,99.20000000000005,8.597,124,82
2023-02-28 17:08:51+00:00,-139218951,1991701378,685.63,685.63,0,99.0,99.0,8.923,124,81
2023-02-28 17:08:52+00:00,-139219948,1991701191,695.05,695.05,0,98.79999999999995,98.79999999999995,9.237,124,80
2023-02-28 17:08:53+00:00,-139220928,1991701013,704.29,704.29,0,98.39999999999998,98.39999999999998,9.523,127,80
2023-02-28 17:08:54+00:00,-139221938,1991700835,713.81,713.81,0,98.20000000000005,98.20000000000005,9.793,126,81
2023-02-28 17:08:55+00:00,-139222991,1991700660,723.72,723.72,0,98.0,98.0,10.052,124,81
2023-02-28 17:08:56+00:00,-139224096,1991700487,734.1,734.1,0,97.60000000000002,97.60000000000002,10.302,125,82
2023-02-28 17:08:57+00:00,-139225227,1991700324,744.71,744.71,0,97.20000000000005,97.20000000000005,10.541,125,82
2023-02-28 17:08:58+00:00,-139226350,1991700176,755.22,755.22,0,97.0,97.0,10.767,123,82
2023-02-28 17:08:59+00:00,-139227514,1991700040,766.09,766.09,0,96.60000000000002,96.60000000000002,10.973,123,80
2023-02-28 17:09:00+00:00,-139228701,1991699918,777.17,777.17,0,96.20000000000005,96.20000000000005,11.167,123,80
2023-02-28 17:09:01+00:00,-139229942,1991699813,788.73,788.73,0,95.79999999999995,95.79999999999995,11.353,125,79
2023-02-28 17:09:02+00:00,-139231134,1991699733,799.81,799.81,0,95.39999999999998,95.39999999999998,11.519,123,78
2023-02-28 17:09:03+00:00,-139232402,1991699676,811.59,811.59,0,95.20000000000005,95.20000000000005,11.678,125,79
2023-02-28 17:09:04+00:00,-139233672,1991699647,823.38,823.38,0,94.79999999999995,94.79999999999995,11.824,129,80
2023-02-28 17:09:05+00:00,-139234950,1991699650,835.24,835.24,0,94.39999999999998,94.39999999999998,11.955,126,82
2023-02-28 17:09:06+00:00,-139236241,1991699689,847.22,847.22,0,94.0,94.0,12.07,124,82
2023-02-28 17:09:07+00:00,-139237578,1991699771,859.64,859.64,0,93.60000000000002,93.60000000000002,12.17,127,83
2023-02-28 17:09:08+00:00,-139238870,1991699893,871.69,871.69,0,93.20000000000005,93.20000000000005,12.254,126,83
2023-02-28 17:09:09+00:00,-139240164,1991700062,883.79,883.79,0,92.79999999999995,92.79999999999995,12.318,126,84
2023-02-28 17:09:10+00:00,-139241532,1991700299,896.67,896.67,0,92.39999999999998,92.39999999999998,12.364,125,86
2023-02-28 17:09:11+00:00,-139242824,1991700589,908.95,908.95,0,92.0,92.0,12.391,123,85
2023-02-28 17:09:12+00:00,-139244105,1991700936,921.25,921.25,0,91.79999999999995,91.79999999999995,12.408,124,85
2023-02-28 17:09:13+00:00,-139245369,1991701328,933.51,933.51,0,91.39999999999998,91.39999999999998,12.415,125,85
2023-02-28 17:09:14+00:00,-139246639,1991701763,945.95,945.95,0,91.0,91.0,12.42,124,85
2023-02-28 17:09:15+00:00,-139247913,1991702234,958.53,958.53,0,90.79999999999995,90.79999999999995,12.422,126,85
2023-02-28 17:09:16+00:00,-139249183,1991702734,971.18,971.18,0,90.39999999999998,90.39999999999998,12.424,124,84
2023-02-28 17:09:17+00:00,-139250422,1991703247,983.59,983.59,0,90.0,90.0,12.423,126,86
2023-02-28 17:09:18+00:00,-139251633,1991703767,995.78,995.78,0,89.79999999999995,89.79999999999995,12.419,126,87
2023-02-28 17:09:19+00:00,-139252908,1991704332,1008.7,1008.7,0,89.39999999999998,89.39999999999998,12.415,126,89
2023-02-28 17:09:20+00:00,-139254128,1991704886,1021.1,1021.1,0,89.0,89.0,12.411,126,90
2023-02-28 17:09:21+00:00,-139255305,1991705431,1033.1,1033.1,0,88.79999999999995,88.79999999999995,12.406,126,90
2023-02-28 17:09:22+00:00,-139256518,1991706002,1045.5,1045.5,0,88.39999999999998,88.39999999999998,12.402,124,91
2023-02-28 17:09:23+00:00,-139257727,1991706579,1057.9,1057.9,0,88.0,88.0,12.396,124,90
2023-02-28 17:09:24+00:00,-139258983,1991707182,1070.79,1070.79,0,87.79999999999995,87.79999999999995,12.389,123,88
2023-02-28 17:09:25+00:00,-139260189,1991707762,1083.18,1083.18,0,87.39999999999998,87.39999999999998,12.387,126,88
2023-02-28 17:09:26+00:00,-139261376,1991708332,1095.36,1095.36,0,87.0,87.0,12.388,127,86
2023-02-28 17:09:27+00:00,-139262585,1991708910,1107.76,1107.76,0,86.79999999999995,86.79999999999995,12.404,125,90
2023-02-28 17:09:28+00:00,-139263798,1991709486,1120.18,1120.18,0,86.39999999999998,86.39999999999998,12.428,126,91
2023-02-28 17:09:29+00:00,-139265062,1991710079,1133.1,1133.1,0,86.0,86.0,12.435,125,91
2023-02-28 17:09:30+00:00,-139266285,1991710639,1145.55,1145.55,0,85.79999999999995,85.79999999999995,12.444,123,90
2023-02-28 17:09:31+00:00,-139267519,1991711177,1158.0,1158.0,0,85.39999999999998,85.39999999999998,12.458,124,89
2023-02-28 17:09:32+00:00,-139268765,1991711684,1170.46,1170.46,0,85.0,85.0,12.483,126,89
2023-02-28 17:09:33+00:00,-139269994,1991712125,1182.55,1182.55,0,84.60000000000002,84.60000000000002,12.518,126,92
2023-02-28 17:09:34+00:00,-139271289,1991712507,1195.06,1195.06,0,84.20000000000005,84.20000000000005,12.566,125,93
2023-02-28 17:09:35+00:00,-139272667,1991712834,1208.19,1208.19,0,83.79999999999995,83.79999999999995,12.631,124,92
2023-02-28 17:09:36+00:00,-139273967,1991713066,1220.45,1220.45,0,83.20000000000005,83.20000000000005,12.709,126,93
2023-02-28 17:09:37+00:00,-139275336,1991713206,1233.22,1233.22,0,82.79999999999995,82.79999999999995,12.812,125,92
2023-02-28 17:09:38+00:00,-139276724,1991713210,1246.11,1246.11,0,82.20000000000005,82.20000000000005,12.938,125,95
2023-02-28 17:09:39+00:00,-139278119,1991713042,1259.15,1259.15,0,81.60000000000002,81.60000000000002,13.09,127,99
2023-02-28 17:09:40+00:00,-139279514,1991712683,1272.53,1272.53,0,81.0,81.0,13.261,136,107
2023-02-28 17:09:41+00:00,-139280909,1991712247,1286.08,1286.08,0,80.20000000000005,80.20000000000005,13.443,172,107
2023-02-28 17:09:42+00:00,-139282314,1991711831,1299.67,1299.67,0,79.60000000000002,79.60000000000002,13.761,428,107
2023-02-28 17:09:43+00:00,-139283769,1991711426,1313.68,1313.68,0,79.0,79.0,14.21,438,119
2023-02-28 17:09:44+00:00,-139285248,1991710832,1328.46,1328.46,0,78.20000000000005,78.20000000000005,14.668,425,120
2023-02-28 17:09:45+00:00,-139286615,1991710118,1342.76,1342.76,0,77.60000000000002,77.60000000000002,15.058,427,118
2023-02-28 17:09:46+00:00,-139288090,1991709264,1358.53,1358.53,0,76.79999999999995,76.79999999999995,15.432,428,118
2023-02-28 17:09:47+00:00,-139289534,1991708450,1373.87,1373.87,0,76.20000000000005,76.20000000000005,15.737,429,116
2023-02-28 17:09:48+00:00,-139291163,1991707769,1390.24,1390.24,0,75.39999999999998,75.39999999999998,15.993,429,114
2023-02-28 17:09:49+00:00,-139292821,1991707325,1406.15,1406.15,0,75.0,75.0,16.173,429,114
2023-02-28 17:09:50+00:00,-139294512,1991707005,1422.12,1422.12,0,74.60000000000002,74.60000000000002,16.296,416,114
2023-02-28 17:09:51+00:00,-139296308,1991706771,1438.92,1438.92,0,74.20000000000005,74.20000000000005,16.393,338,115
2023-02-28 17:09:52+00:00,-139298052,1991706620,1455.15,1455.15,0,73.79999999999995,73.79999999999995,16.368,125,106
2023-02-28 17:09:53+00:00,-139299801,1991706504,1471.4,1471.4,0,73.39999999999998,73.39999999999998,16.124,122,102
2023-02-28 17:09:54+00:00,-139301526,1991706510,1487.39,1487.39,0,73.0,73.0,15.843,123,98
2023-02-28 17:09:55+00:00,-139303209,1991706713,1503.11,1503.11,0,72.60000000000002,72.60000000000002,15.574,121,96
2023-02-28 17:09:56+00:00,-139304892,1991707011,1518.95,1518.95,0,72.20000000000005,72.20000000000005,15.318,123,93
2023-02-28 17:09:57+00:00,-139306464,1991707255,1533.68,1533.68,0,71.79999999999995,71.79999999999995,15.115,128,91
2023-02-28 17:09:58+00:00,-139308108,1991707034,1549.21,1549.21,0,71.39999999999998,71.39999999999998,14.989,126,94
2023-02-28 17:09:59+00:00,-139309348,1991706064,1563.9,1563.9,0,70.79999999999995,70.79999999999995,14.936,123,95
2023-02-28 17:10:00+00:00,-139310066,1991704592,1579.03,1579.03,0,70.20000000000005,70.20000000000005,14.885,124,93
2023-02-28 17:10:01+00:00,-139309958,1991702971,1594.13,1594.13,0,69.60000000000002,69.60000000000002,14.827,124,93
2023-02-28 17:10:02+00:00,-139309404,1991701465,1608.84,1608.84,0,69.20000000000005,69.20000000000005,14.686,125,93
2023-02-28 17:10:03+00:00,-139309082,1991699948,1623.21,1623.21,0,68.79999999999995,68.79999999999995,14.554,125,93
2023-02-28 17:10:04+00:00,-139309631,1991698481,1637.69,1637.69,0,68.20000000000005,68.20000000000005,14.443,125,92
2023-02-28 17:10:05+00:00,-139310734,1991697361,1652.27,1652.27,0,68.0,68.0,14.147,126,91
2023-02-28 17:10:06+00:00,-139312166,1991696869,1666.45,1666.45,0,67.60000000000002,67.60000000000002,13.805,125,93
2023-02-28 17:10:07+00:00,-139313609,1991697227,1680.35,1680.35,0,67.39999999999998,67.39999999999998,13.516,124,93
2023-02-28 17:10:08+00:00,-139314870,1991697933,1693.7,1693.7,0,67.0,67.0,13.293,125,92
2023-02-28 17:10:09+00:00,-139316126,1991698680,1707.2,1707.2,0,66.79999999999995,66.79999999999995,13.084,124,92
2023-02-28 17:10:10+00:00,-139317380,1991699231,1719.89,1719.89,0,66.60000000000002,66.60000000000002,12.93,124,89
2023-02-28 17:10:11+00:00,-139318740,1991699410,1732.65,1732.65,0,66.20000000000005,66.20000000000005,12.81,126,89
2023-02-28 17:10:12+00:00,-139320117,1991699241,1745.52,1745.52,0,66.0,66.0,12.705,124,89
2023-02-28 17:10:13+00:00,-139321476,1991698925,1758.46,1758.46,0,65.79999999999995,65.79999999999995,12.584,126,89
2023-02-28 17:10:14+00:00,-139322766,1991698540,1770.93,1770.93,0,65.39999999999998,65.39999999999998,12.465,126,90
2023-02-28 17:10:15+00:00,-139324070,1991698082,1783.73,1783.73,0,65.20000000000005,65.20000000000005,12.343,125,91
2023-02-28 17:10:16+00:00,-139325298,1991697588,1795.98,1795.98,0,65.0,65.0,12.224,126,92
2023-02-28 17:10:17+00:00,-139326460,1991697051,1807.83,1807.83,0,64.60000000000002,64.60000000000002,12.112,125,92
2023-02-28 17:10:18+00:00,-139327602,1991696416,1819.92,1819.92,0,64.39999999999998,64.39999999999998,12.025,124,93
2023-02-28 17:10:19+00:00,-139328605,1991695535,1832.32,1832.32,0,64.0,64.0,11.996,124,92
2023-02-28 17:10:20+00:00,-139328948,1991694334,1843.97,1843.97,0,63.39999999999998,63.39999999999998,12.043,124,93
2023-02-28 17:10:21+00:00,-139328619,1991693031,1856.37,1856.37,0,63.200000000000045,63.200000000000045,12.037,123,92
2023-02-28 17:10:22+00:00,-139327886,1991691932,1868.57,1868.57,0,62.799999999999955,62.799999999999955,11.987,125,92
2023-02-28 17:10:23+00:00,-139326874,1991691098,1880.72,1880.72,0,62.39999999999998,62.39999999999998,11.93,126,93
2023-02-28 17:10:24+00:00,-139325652,1991690716,1892.65,1892.65,0,62.200000000000045,62.200000000000045,11.885,126,93
2023-02-28 17:10:25+00:00,-139324395,1991690641,1904.34,1904.34,0,62.0,62.0,11.818,124,93
2023-02-28 17:10:26+00:00,-139323121,1991690693,1916.16,1916.16,0,62.0,62.0,11.633,125,92
2023-02-28 17:10:27+00:00,-139321878,1991690752,1927.69,1927.69,0,61.799999999999955,61.799999999999955,11.442,126,92
2023-02-28 17:10:28+00:00,-139320676,1991690804,1938.84,1938.84,0,61.60000000000002,61.60000000000002,11.268,124,92
2023-02-28 17:10:29+00:00,-139319408,1991690813,1950.59,1950.59,0,61.60000000000002,61.60000000000002,11.105,124,93
2023-02-28 17:10:30+00:00,-139318278,1991690631,1961.22,1961.22,0,61.39999999999998,61.39999999999998,10.994,125,91
2023-02-28 17:10:31+00:00,-139317252,1991690051,1972.17,1972.17,0,61.0,61.0,10.947,125,92
