timestamp,position_lat,position_long,distance,distance,heart_rate,enhanced_altitude,altitude,enhanced_speed,power,cadence
2023-01-28 12:38:56+00:00,486452841,-882486131,1.03,1.03,0,19.600000000000023,19.600000000000023,1.354,0,0
2023-01-28 12:38:57+00:00,486452998,-882486127,2.49,2.49,0,19.399999999999977,19.399999999999977,1.522,0,0
2023-01-28 12:38:58+00:00,486453177,-882486114,4.17,4.17,0,19.399999999999977,19.399999999999977,1.715,0,0
2023-01-28 12:38:59+00:00,486453372,-882486090,6.0,6.0,0,19.200000000000045,19.200000000000045,1.921,0,0
2023-01-28 12:39:00+00:00,486453593,-882486054,8.07,8.07,0,19.0,19.0,2.138,0,0
2023-01-28 12:39:01+00:00,486453830,-882486004,10.31,10.31,0,18.799999999999955,18.799999999999955,2.342,0,0
2023-01-28 12:39:02+00:00,486454078,-882485940,12.67,12.67,0,18.600000000000023,18.600000000000023,2.519,0,0
2023-01-28 12:39:03+00:00,486454365,-882485853,15.41,15.41,0,18.399999999999977,18.399999999999977,2.673,0,0
2023-01-28 12:39:04+00:00,486454653,-882485750,18.18,18.18,0,18.200000000000045,18.200000000000045,2.767,0,0
2023-01-28 12:39:05+00:00,486454924,-882485639,20.83,20.83,0,18.0,18.0,2.794,0,0
2023-01-28 12:39:06+00:00,486455226,-882485500,23.8,23.8,0,17.799999999999955,17.799999999999955,2.743,0,0
2023-01-28 12:39:07+00:00,486455481,-882485368,26.34,26.34,0,17.600000000000023,17.600000000000023,2.625,0,0
2023-01-28 12:39:08+00:00,486455734,-882485227,28.89,28.89,0,17.600000000000023,17.600000000000023,2.428,0,0
2023-01-28 12:39:09+00:00,486455969,-882485085,31.28,31.28,0,17.399999999999977,17.399999999999977,2.155,0,0
2023-01-28 12:39:10+00:00,486456157,-882484965,33.21,33.21,0,17.399999999999977,17.399999999999977,1.85,0,0
2023-01-28 12:39:11+00:00,486456325,-882484853,34.95,34.95,0,17.399999999999977,17.399999999999977,1.47,0,0
2023-01-28 12:39:12+00:00,486456444,-882484771,36.17,36.17,0,17.399999999999977,17.399999999999977,1.085,0,0
2023-01-28 12:39:13+00:00,486456531,-882484710,37.07,37.07,0,17.200000000000045,17.200000000000045,0.613,0,0
2023-01-28 12:39:14+00:00,486456565,-882484685,37.41,37.41,0,17.200000000000045,17.200000000000045,0.06,0,0
2023-01-28 12:39:46+00:00,486456494,-882484519,37.41,37.41,136,17.200000000000045,17.200000000000045,0.043,71,0
2023-01-28 12:39:47+00:00,486456547,-882484484,38.01,38.01,136,17.200000000000045,17.200000000000045,1.059,71,15
2023-01-28 12:39:48+00:00,486456678,-882484400,39.39,39.39,134,17.200000000000045,17.200000000000045,1.754,58,1
2023-01-28 12:39:49+00:00,486456880,-882484268,41.51,41.51,134,17.200000000000045,17.200000000000045,2.22,52,34
2023-01-28 12:39:50+00:00,486457108,-882484115,43.89,43.89,134,17.200000000000045,17.200000000000045,2.455,27,45
2023-01-28 12:39:51+00:00,486457354,-882483943,46.49,46.49,134,17.200000000000045,17.200000000000045,2.649,25,52
2023-01-28 12:39:52+00:00,486457598,-882483766,49.08,49.08,134,17.200000000000045,17.200000000000045,2.792,25,52
2023-01-28 12:39:53+00:00,486457867,-882483563,51.97,51.97,134,17.200000000000045,17.200000000000045,2.876,22,58
2023-01-28 12:39:54+00:00,486458141,-882483349,54.94,54.94,134,17.0,17.0,2.97,34,59
2023-01-28 12:39:55+00:00,486458424,-882483121,58.03,58.03,134,17.0,17.0,3.083,34,59
2023-01-28 12:39:56+00:00,486458721,-882482877,61.29,61.29,134,17.0,17.0,3.196,43,62
2023-01-28 12:39:57+00:00,486459019,-882482627,64.58,64.58,134,17.0,17.0,3.294,43,61
2023-01-28 12:39:58+00:00,486459304,-882482382,67.75,67.75,134,17.0,17.0,3.363,34,60
2023-01-28 12:39:59+00:00,486459617,-882482107,71.25,71.25,134,17.200000000000045,17.200000000000045,3.387,34,60
2023-01-28 12:40:00+00:00,486459928,-882481827,74.76,74.76,134,17.200000000000045,17.200000000000045,3.387,36,59
2023-01-28 12:40:01+00:00,486460210,-882481566,77.96,77.96,134,17.200000000000045,17.200000000000045,3.392,46,57
2023-01-28 12:40:02+00:00,486460512,-882481281,81.42,81.42,134,17.200000000000045,17.200000000000045,3.417,51,58
2023-01-28 12:40:03+00:00,486460808,-882480991,84.85,84.85,134,17.200000000000045,17.200000000000045,3.443,51,58
2023-01-28 12:40:04+00:00,486461118,-882480679,88.49,88.49,134,17.200000000000045,17.200000000000045,3.483,51,60
2023-01-28 12:40:05+00:00,486461407,-882480378,91.91,91.91,134,17.200000000000045,17.200000000000045,3.477,48,60
2023-01-28 12:40:06+00:00,486461703,-882480061,95.46,95.46,134,17.399999999999977,17.399999999999977,3.45,48,60
2023-01-28 12:40:07+00:00,486461986,-882479750,98.89,98.89,134,17.399999999999977,17.399999999999977,3.423,54,58
2023-01-28 12:40:08+00:00,486462258,-882479442,102.23,102.23,134,17.399999999999977,17.399999999999977,3.398,53,59
2023-01-28 12:40:09+00:00,486462533,-882479119,105.66,105.66,134,17.399999999999977,17.399999999999977,3.355,49,59
2023-01-28 12:40:10+00:00,486462804,-882478789,109.09,109.09,134,17.600000000000023,17.600000000000023,3.291,48,58
2023-01-28 12:40:11+00:00,486463052,-882478475,112.29,112.29,134,17.600000000000023,17.600000000000023,3.22,48,58
2023-01-28 12:40:12+00:00,486463292,-882478160,115.44,115.44,134,17.600000000000023,17.600000000000023,3.167,60,59
2023-01-28 12:40:13+00:00,486463533,-882477830,118.67,118.67,134,17.799999999999955,17.799999999999955,3.122,55,61
2023-01-28 12:40:14+00:00,486463760,-882477504,121.8,121.8,134,17.799999999999955,17.799999999999955,3.048,55,62
2023-01-28 12:40:15+00:00,486463967,-882477188,124.75,124.75,134,18.0,18.0,2.957,48,61
2023-01-28 12:40:16+00:00,486464175,-882476856,127.78,127.78,134,18.0,18.0,2.829,49,61
2023-01-28 12:40:17+00:00,486464350,-882476562,130.42,130.42,134,18.0,18.0,2.718,53,61
2023-01-28 12:40:18+00:00,486464532,-882476247,133.22,133.22,134,18.200000000000045,18.200000000000045,2.618,59,63
2023-01-28 12:40:19+00:00,486464693,-882475956,135.76,135.76,134,18.200000000000045,18.200000000000045,2.537,55,63
2023-01-28 12:40:20+00:00,486464853,-882475661,138.32,138.32,134,18.399999999999977,18.399999999999977,2.432,50,63
2023-01-28 12:40:21+00:00,486464993,-882475396,140.6,140.6,134,18.399999999999977,18.399999999999977,2.316,47,62
2023-01-28 12:40:22+00:00,486465130,-882475130,142.86,142.86,134,18.399999999999977,18.399999999999977,2.189,45,62
2023-01-28 12:40:23+00:00,486465260,-882474873,145.04,145.04,134,18.600000000000023,18.600000000000023,2.073,52,62
2023-01-28 12:40:24+00:00,486465384,-882474624,147.15,147.15,134,18.600000000000023,18.600000000000023,2.0,54,63
2023-01-28 12:40:25+00:00,486465497,-882474393,149.09,149.09,134,18.600000000000023,18.600000000000023,1.951,57,64
2023-01-28 12:40:26+00:00,486465606,-882474167,150.99,150.99,134,18.799999999999955,18.799999999999955,1.916,57,64
2023-01-28 12:40:27+00:00,486465715,-882473940,152.89,152.89,134,18.799999999999955,18.799999999999955,1.857,45,63
2023-01-28 12:40:28+00:00,486465823,-882473713,154.77,154.77,134,18.799999999999955,18.799999999999955,1.746,41,61
2023-01-28 12:40:29+00:00,486465922,-882473501,156.53,156.53,134,19.0,19.0,1.646,46,61
2023-01-28 12:40:30+00:00,486466011,-882473310,158.11,158.11,134,19.0,19.0,1.618,57,62
2023-01-28 12:40:31+00:00,486466102,-882473113,159.75,159.75,134,19.0,19.0,1.65,62,63
2023-01-28 12:40:32+00:00,486466197,-882472909,161.44,161.44,134,19.200000000000045,19.200000000000045,1.693,62,63
2023-01-28 12:40:33+00:00,486466292,-882472702,163.15,163.15,134,19.200000000000045,19.200000000000045,1.697,54,63
2023-01-28 12:40:34+00:00,486466385,-882472500,164.83,164.83,134,19.200000000000045,19.200000000000045,1.674,56,62
2023-01-28 12:40:35+00:00,486466479,-882472293,166.53,166.53,134,19.399999999999977,19.399999999999977,1.668,56,63
2023-01-28 12:40:36+00:00,486466572,-882472091,168.2,168.2,134,19.399999999999977,19.399999999999977,1.662,57,63
2023-01-28 12:40:37+00:00,486466663,-882471890,169.86,169.86,134,19.399999999999977,19.399999999999977,1.676,63,63
2023-01-28 12:40:38+00:00,486466754,-882471688,171.52,171.52,134,19.600000000000023,19.600000000000023,1.695,58,64
2023-01-28 12:40:39+00:00,486466852,-882471473,173.3,173.3,134,19.600000000000023,19.600000000000023,1.679,55,63
2023-01-28 12:40:40+00:00,486466942,-882471273,174.93,174.93,134,19.600000000000023,19.600000000000023,1.646,52,64
2023-01-28 12:40:41+00:00,486467034,-882471069,176.61,176.61,134,19.799999999999955,19.799999999999955,1.606,51,63
2023-01-28 12:40:42+00:00,486467120,-882470878,178.18,178.18,135,19.799999999999955,19.799999999999955,1.567,50,63
2023-01-28 12:40:43+00:00,486467203,-882470694,179.69,179.69,131,19.799999999999955,19.799999999999955,1.527,47,62
2023-01-28 12:40:44+00:00,486467288,-882470505,181.25,181.25,131,20.0,20.0,1.477,46,61
2023-01-28 12:40:45+00:00,486467365,-882470333,182.66,182.66,131,20.0,20.0,1.449,50,62
2023-01-28 12:40:46+00:00,486467446,-882470153,184.14,184.14,131,20.0,20.0,1.455,53,63
2023-01-28 12:40:47+00:00,486467528,-882469971,185.64,185.64,131,20.0,20.0,1.472,54,64
2023-01-28 12:40:48+00:00,486467608,-882469795,187.09,187.09,131,20.200000000000045,20.200000000000045,1.483,53,64
2023-01-28 12:40:49+00:00,486467694,-882469606,188.65,188.65,131,20.200000000000045,20.200000000000045,1.48,51,63
2023-01-28 12:40:50+00:00,486467774,-882469429,190.1,190.1,131,20.200000000000045,20.200000000000045,1.475,52,64
2023-01-28 12:40:51+00:00,486467855,-882469251,191.57,191.57,131,20.399999999999977,20.399999999999977,1.48,53,65
2023-01-28 12:40:52+00:00,486467936,-882469073,193.05,193.05,131,20.399999999999977,20.399999999999977,1.508,59,66
2023-01-28 12:40:53+00:00,486468024,-882468879,194.65,194.65,131,20.399999999999977,20.399999999999977,1.567,63,67
2023-01-28 12:40:54+00:00,486468112,-882468688,196.22,196.22,131,20.600000000000023,20.600000000000023,1.607,60,66
2023-01-28 12:40:55+00:00,486468201,-882468494,197.83,197.83,131,20.600000000000023,20.600000000000023,1.626,59,67
2023-01-28 12:40:56+00:00,486468291,-882468299,199.44,199.44,131,20.600000000000023,20.600000000000023,1.622,54,67
2023-01-28 12:40:57+00:00,486468386,-882468095,201.14,201.14,131,20.799999999999955,20.799999999999955,1.587,50,67
2023-01-28 12:40:58+00:00,486468474,-882467906,202.7,202.7,131,20.799999999999955,20.799999999999955,1.56,52,66
2023-01-28 12:40:59+00:00,486468561,-882467723,204.22,204.22,131,20.799999999999955,20.799999999999955,1.548,51,64
2023-01-28 12:41:00+00:00,486468650,-882467537,205.78,205.78,131,20.799999999999955,20.799999999999955,1.548,54,66
2023-01-28 12:41:01+00:00,486468738,-882467346,207.36,207.36,131,21.0,21.0,1.592,61,66
2023-01-28 12:41:02+00:00,486468829,-882467144,209.02,209.02,131,21.0,21.0,1.656,63,66
2023-01-28 12:41:03+00:00,486468932,-882466950,210.69,210.69,131,21.0,21.0,1.68,55,66
2023-01-28 12:41:04+00:00,486469036,-882466761,212.34,212.34,125,21.200000000000045,21.200000000000045,1.68,53,65
2023-01-28 12:41:05+00:00,486469147,-882466568,214.06,214.06,120,21.200000000000045,21.200000000000045,1.667,50,63
2023-01-28 12:41:06+00:00,486469261,-882466375,215.79,215.79,120,21.200000000000045,21.200000000000045,1.643,49,63
2023-01-28 12:41:07+00:00,486469371,-882466194,217.43,217.43,120,21.399999999999977,21.399999999999977,1.628,49,63
2023-01-28 12:41:08+00:00,486469479,-882466020,219.01,219.01,120,21.399999999999977,21.399999999999977,1.629,51,63
2023-01-28 12:41:09+00:00,486469597,-882465835,220.72,220.72,120,21.399999999999977,21.399999999999977,1.639,50,63
2023-01-28 12:41:10+00:00,486469708,-882465665,222.31,222.31,120,21.399999999999977,21.399999999999977,1.656,51,63
2023-01-28 12:41:11+00:00,486469826,-882465491,223.96,223.96,120,21.600000000000023,21.600000000000023,1.688,53,64
2023-01-28 12:41:12+00:00,486469956,-882465306,225.75,225.75,120,21.600000000000023,21.600000000000023,1.76,60,65
2023-01-28 12:41:13+00:00,486470090,-882465124,227.54,227.54,120,21.600000000000023,21.600000000000023,1.84,62,66
2023-01-28 12:41:14+00:00,486470235,-882464939,229.42,229.42,120,21.600000000000023,21.600000000000023,1.913,59,67
2023-01-28 12:41:15+00:00,486470396,-882464747,231.44,231.44,120,21.799999999999955,21.799999999999955,1.923,46,65
2023-01-28 12:41:16+00:00,486470551,-882464577,233.32,233.32,120,21.799999999999955,21.799999999999955,1.886,40,65
2023-01-28 12:41:17+00:00,486470711,-882464417,235.19,235.19,120,21.799999999999955,21.799999999999955,1.861,44,64
2023-01-28 12:41:18+00:00,486470880,-882464265,237.09,237.09,120,21.799999999999955,21.799999999999955,1.898,56,65
2023-01-28 12:41:19+00:00,486471059,-882464120,239.05,239.05,120,22.0,22.0,1.94,55,65
2023-01-28 12:41:20+00:00,486471236,-882463992,240.93,240.93,120,22.0,22.0,1.989,62,64
2023-01-28 12:41:21+00:00,486471436,-882463863,243.0,243.0,120,22.0,22.0,2.028,67,66
2023-01-28 12:41:22+00:00,486471632,-882463747,245.0,245.0,120,22.200000000000045,22.200000000000045,2.033,68,67
2023-01-28 12:41:23+00:00,486471839,-882463635,247.08,247.08,120,22.200000000000045,22.200000000000045,1.971,63,67
2023-01-28 12:41:24+00:00,486472027,-882463537,248.95,248.95,120,22.399999999999977,22.399999999999977,1.844,59,67
2023-01-28 12:41:25+00:00,486472209,-882463447,250.76,250.76,120,22.399999999999977,22.399999999999977,1.645,53,66
2023-01-28 12:41:26+00:00,486472365,-882463374,252.28,252.28,120,22.399999999999977,22.399999999999977,1.472,53,67
2023-01-28 12:41:27+00:00,486472515,-882463310,253.75,253.75,120,22.600000000000023,22.600000000000023,1.387,58,67
2023-01-28 12:41:28+00:00,486472656,-882463257,255.1,255.1,120,22.600000000000023,22.600000000000023,1.311,57,67
2023-01-28 12:41:29+00:00,486472793,-882463211,256.41,256.41,120,22.799999999999955,22.799999999999955,1.235,56,67
2023-01-28 12:41:30+00:00,486472916,-882463174,257.58,257.58,120,22.799999999999955,22.799999999999955,1.201,61,66
2023-01-28 12:41:31+00:00,486473045,-882463140,258.81,258.81,122,22.799999999999955,22.799999999999955,1.208,66,68
2023-01-28 12:41:32+00:00,486473170,-882463112,259.99,259.99,122,23.0,23.0,1.133,55,68
2023-01-28 12:41:33+00:00,486473284,-882463090,261.05,261.05,122,23.0,23.0,0.995,46,67
2023-01-28 12:41:34+00:00,486473392,-882463072,262.06,262.06,122,23.0,23.0,0.942,52,67
2023-01-28 12:41:35+00:00,486473492,-882463058,263.0,263.0,122,23.200000000000045,23.200000000000045,0.956,57,66
2023-01-28 12:41:36+00:00,486473597,-882463046,263.97,263.97,122,23.200000000000045,23.200000000000045,0.893,49,66
2023-01-28 12:41:37+00:00,486473689,-882463037,264.83,264.83,122,23.200000000000045,23.200000000000045,0.874,52,66
2023-01-28 12:41:38+00:00,486473783,-882463030,265.71,265.71,122,23.399999999999977,23.399999999999977,0.913,59,67
2023-01-28 12:41:39+00:00,486473891,-882463024,266.71,266.71,122,23.399999999999977,23.399999999999977,0.993,66,68
2023-01-28 12:41:40+00:00,486474006,-882463020,267.79,267.79,122,23.600000000000023,23.600000000000023,1.143,82,69
2023-01-28 12:41:41+00:00,486474136,-882463019,269.0,269.0,119,23.600000000000023,23.600000000000023,1.297,94,72
2023-01-28 12:41:42+00:00,486474281,-882463020,270.36,270.36,122,23.799999999999955,23.799999999999955,1.419,104,74
2023-01-28 12:41:43+00:00,486474447,-882463015,271.91,271.91,122,23.799999999999955,23.799999999999955,1.606,123,74
2023-01-28 12:41:44+00:00,486474624,-882463025,273.56,273.56,122,24.0,24.0,1.747,135,78
2023-01-28 12:41:45+00:00,486474818,-882463038,275.36,275.36,122,24.200000000000045,24.200000000000045,1.782,121,80
2023-01-28 12:41:46+00:00,486475013,-882463053,277.18,277.18,122,24.200000000000045,24.200000000000045,1.758,117,81
2023-01-28 12:41:47+00:00,486475206,-882463068,278.97,278.97,121,24.399999999999977,24.399999999999977,1.795,129,84
2023-01-28 12:41:48+00:00,486475405,-882463084,280.83,280.83,121,24.600000000000023,24.600000000000023,1.848,134,86
2023-01-28 12:41:49+00:00,486475605,-882463100,282.7,282.7,120,24.799999999999955,24.799999999999955,1.886,136,86
2023-01-28 12:41:50+00:00,486475810,-882463116,284.6,284.6,120,24.799999999999955,24.799999999999955,1.91,135,86
2023-01-28 12:41:51+00:00,486476023,-882463133,286.59,286.59,120,25.0,25.0,1.939,134,86
2023-01-28 12:41:52+00:00,486476224,-882463151,288.46,288.46,120,25.200000000000045,25.200000000000045,1.989,135,87
2023-01-28 12:41:53+00:00,486476453,-882463174,290.59,290.59,120,25.399999999999977,25.399999999999977,2.005,134,86
2023-01-28 12:41:54+00:00,486476657,-882463198,292.5,292.5,120,25.399999999999977,25.399999999999977,1.998,135,86
2023-01-28 12:41:55+00:00,486476877,-882463228,294.55,294.55,120,25.600000000000023,25.600000000000023,1.988,136,87
2023-01-28 12:41:56+00:00,486477096,-882463262,296.6,296.6,120,25.799999999999955,25.799999999999955,1.962,134,91
2023-01-28 12:41:57+00:00,486477304,-882463298,298.55,298.55,120,26.0,26.0,1.93,134,91
2023-01-28 12:41:58+00:00,486477507,-882463350,300.47,300.47,120,26.200000000000045,26.200000000000045,1.911,136,90
2023-01-28 12:41:59+00:00,486477701,-882463466,302.37,302.37,120,26.399999999999977,26.399999999999977,1.901,136,90
2023-01-28 12:42:00+00:00,486477900,-882463535,304.27,304.27,120,26.600000000000023,26.600000000000023,1.884,134,91
2023-01-28 12:42:01+00:00,486478101,-882463579,306.16,306.16,120,26.600000000000023,26.600000000000023,1.878,135,90
2023-01-28 12:42:02+00:00,486478311,-882463611,308.12,308.12,120,26.799999999999955,26.799999999999955,1.877,135,91
2023-01-28 12:42:03+00:00,486478508,-882463642,309.97,309.97,120,27.0,27.0,1.883,135,91
2023-01-28 12:42:04+00:00,486478710,-882463673,311.86,311.86,120,27.200000000000045,27.200000000000045,1.891,135,91
2023-01-28 12:42:05+00:00,486478909,-882463701,313.72,313.72,120,27.399999999999977,27.399999999999977,1.903,135,89
2023-01-28 12:42:06+00:00,486479126,-882463728,315.74,315.74,120,27.399999999999977,27.399999999999977,1.926,136,90
2023-01-28 12:42:07+00:00,486479333,-882463748,317.68,317.68,120,27.600000000000023,27.600000000000023,1.959,136,90
2023-01-28 12:42:08+00:00,486479541,-882463761,319.62,319.62,120,27.799999999999955,27.799999999999955,1.989,135,91
2023-01-28 12:42:09+00:00,486479764,-882463768,321.69,321.69,120,28.0,28.0,2.026,134,90
2023-01-28 12:42:10+00:00,486479981,-882463766,323.71,323.71,120,28.0,28.0,2.065,134,88
2023-01-28 12:42:11+00:00,486480205,-882463752,325.8,325.8,120,28.200000000000045,28.200000000000045,2.115,134,89
2023-01-28 12:42:12+00:00,486480445,-882463701,328.06,328.06,120,28.399999999999977,28.399999999999977,2.183,136,90
2023-01-28 12:42:13+00:00,486480678,-882463660,330.24,330.24,120,28.600000000000023,28.600000000000023,2.253,137,91
2023-01-28 12:42:14+00:00,486480918,-882463627,332.49,332.49,120,28.600000000000023,28.600000000000023,2.319,134,91
2023-01-28 12:42:15+00:00,486481177,-882463586,334.91,334.91,120,28.799999999999955,28.799999999999955,2.373,133,91
2023-01-28 12:42:16+00:00,486481428,-882463540,337.27,337.27,120,29.0,29.0,2.426,135,89
2023-01-28 12:42:17+00:00,486481699,-882463484,339.83,339.83,120,29.0,29.0,2.487,134,90
2023-01-28 12:42:18+00:00,486481961,-882463424,342.3,342.3,120,29.200000000000045,29.200000000000045,2.54,135,91
2023-01-28 12:42:19+00:00,486482232,-882463357,344.86,344.86,120,29.399999999999977,29.399999999999977,2.599,135,91
2023-01-28 12:42:20+00:00,486482509,-882463284,347.5,347.5,121,29.600000000000023,29.600000000000023,2.656,134,91
2023-01-28 12:42:21+00:00,486482797,-882463204,350.23,350.23,122,29.600000000000023,29.600000000000023,2.708,134,90
2023-01-28 12:42:22+00:00,486483084,-882463121,352.97,352.97,122,29.799999999999955,29.799999999999955,2.761,134,90
2023-01-28 12:42:23+00:00,486483391,-882463028,355.9,355.9,122,30.0,30.0,2.819,135,91
2023-01-28 12:42:24+00:00,486483686,-882462941,358.7,358.7,122,30.0,30.0,2.87,134,92
2023-01-28 12:42:25+00:00,486484007,-882462861,361.74,361.74,122,30.200000000000045,30.200000000000045,2.924,136,92
2023-01-28 12:42:26+00:00,486484316,-882462792,364.64,364.64,122,30.399999999999977,30.399999999999977,2.983,140,90
2023-01-28 12:42:27+00:00,486484632,-882462696,367.66,367.66,124,30.399999999999977,30.399999999999977,3.049,139,91
2023-01-28 12:42:28+00:00,486484948,-882462588,370.7,370.7,126,30.600000000000023,30.600000000000023,3.108,139,91
2023-01-28 12:42:29+00:00,486485289,-882462469,373.98,373.98,127,30.799999999999955,30.799999999999955,3.166,138,90
2023-01-28 12:42:30+00:00,486485611,-882462359,377.07,377.07,127,30.799999999999955,30.799999999999955,3.217,138,90
2023-01-28 12:42:31+00:00,486485954,-882462243,380.36,380.36,127,31.0,31.0,3.266,140,87
2023-01-28 12:42:32+00:00,486486302,-882462128,383.71,383.71,127,31.200000000000045,31.200000000000045,3.309,140,87
2023-01-28 12:42:33+00:00,486486645,-882462015,386.98,386.98,127,31.399999999999977,31.399999999999977,3.345,140,88
2023-01-28 12:42:34+00:00,486487019,-882461892,390.57,390.57,127,31.399999999999977,31.399999999999977,3.385,141,89
2023-01-28 12:42:35+00:00,486487375,-882461776,393.99,393.99,127,31.600000000000023,31.600000000000023,3.43,141,91
2023-01-28 12:42:36+00:00,486487730,-882461661,397.38,397.38,127,31.799999999999955,31.799999999999955,3.477,139,91
2023-01-28 12:42:37+00:00,486488090,-882461544,400.83,400.83,127,31.799999999999955,31.799999999999955,3.532,140,92
2023-01-28 12:42:38+00:00,486488462,-882461423,404.4,404.4,127,32.0,32.0,3.602,138,92
2023-01-28 12:42:39+00:00,486488863,-882461291,408.24,408.24,127,32.200000000000045,32.200000000000045,3.683,138,90
2023-01-28 12:42:40+00:00,486489248,-882461160,411.94,411.94,127,32.200000000000045,32.200000000000045,3.773,140,88
2023-01-28 12:42:41+00:00,486489639,-882461021,415.71,415.71,127,32.39999999999998,32.39999999999998,3.88,141,87
2023-01-28 12:42:42+00:00,486490046,-882460872,419.64,419.64,127,32.39999999999998,32.39999999999998,3.998,139,89
2023-01-28 12:42:43+00:00,486490486,-882460705,423.9,423.9,127,32.60000000000002,32.60000000000002,4.125,139,89
2023-01-28 12:42:44+00:00,486490912,-882460540,428.04,428.04,127,32.60000000000002,32.60000000000002,4.252,140,89
2023-01-28 12:42:45+00:00,486491356,-882460366,432.35,432.35,127,32.60000000000002,32.60000000000002,4.388,138,89
2023-01-28 12:42:46+00:00,486491814,-882460189,436.79,436.79,127,32.799999999999955,32.799999999999955,4.516,139,87
2023-01-28 12:42:47+00:00,486492296,-882460006,441.46,441.46,127,32.799999999999955,32.799999999999955,4.642,139,87
2023-01-28 12:42:48+00:00,486492805,-882459846,446.33,446.33,127,33.0,33.0,4.763,138,86
2023-01-28 12:42:49+00:00,486493301,-882459687,451.07,451.07,127,33.0,33.0,4.875,138,85
2023-01-28 12:42:50+00:00,486493831,-882459497,456.18,456.18,127,33.0,33.0,4.995,140,85
2023-01-28 12:42:51+00:00,486494336,-882459312,461.06,461.06,127,33.200000000000045,33.200000000000045,5.109,141,86
2023-01-28 12:42:52+00:00,486494890,-882459109,466.41,466.41,127,33.200000000000045,33.200000000000045,5.229,139,87
2023-01-28 12:42:53+00:00,486495422,-882458909,471.56,471.56,127,33.200000000000045,33.200000000000045,5.337,138,84
2023-01-28 12:42:54+00:00,486496001,-882458674,477.19,477.19,127,33.39999999999998,33.39999999999998,5.451,138,83
2023-01-28 12:42:55+00:00,486496550,-882458419,482.61,482.61,127,33.39999999999998,33.39999999999998,5.558,139,82
2023-01-28 12:42:56+00:00,486497130,-882458141,488.35,488.35,127,33.39999999999998,33.39999999999998,5.682,143,83
2023-01-28 12:42:57+00:00,486497711,-882457842,494.16,494.16,127,33.39999999999998,33.39999999999998,5.807,141,86
2023-01-28 12:42:58+00:00,486498299,-882457510,500.12,500.12,127,33.39999999999998,33.39999999999998,5.916,139,86
2023-01-28 12:42:59+00:00,486498864,-882457161,505.92,505.92,127,33.60000000000002,33.60000000000002,6.012,137,86
2023-01-28 12:43:00+00:00,486499472,-882456753,512.27,512.27,127,33.60000000000002,33.60000000000002,6.113,138,83
2023-01-28 12:43:01+00:00,486500041,-882456340,518.32,518.32,127,33.60000000000002,33.60000000000002,6.211,141,80
2023-01-28 12:43:02+00:00,486500611,-882455898,524.48,524.48,127,33.60000000000002,33.60000000000002,6.313,138,79
2023-01-28 12:43:03+00:00,486501193,-882455423,530.86,530.86,127,33.60000000000002,33.60000000000002,6.413,136,80
2023-01-28 12:43:04+00:00,486501810,-882454900,537.68,537.68,127,33.60000000000002,33.60000000000002,6.517,137,77
2023-01-28 12:43:05+00:00,486502404,-882454379,544.33,544.33,127,33.60000000000002,33.60000000000002,6.615,137,74
2023-01-28 12:43:06+00:00,486502994,-882453849,550.98,550.98,127,33.60000000000002,33.60000000000002,6.709,136,72
2023-01-28 12:43:07+00:00,486503600,-882453293,557.86,557.86,127,33.799999999999955,33.799999999999955,6.804,139,70
2023-01-28 12:43:08+00:00,486504203,-882452733,564.72,564.72,127,33.799999999999955,33.799999999999955,6.902,145,71
2023-01-28 12:43:09+00:00,486504811,-882452161,571.68,571.68,127,33.799999999999955,33.799999999999955,6.998,143,74
2023-01-28 12:43:10+00:00,486505415,-882451587,578.62,578.62,127,33.799999999999955,33.799999999999955,7.083,142,77
2023-01-28 12:43:11+00:00,486506044,-882450985,585.85,585.85,127,33.799999999999955,33.799999999999955,7.166,143,78
2023-01-28 12:43:12+00:00,486506672,-882450380,593.09,593.09,128,33.799999999999955,33.799999999999955,7.244,143,77
2023-01-28 12:43:13+00:00,486507303,-882449771,600.38,600.38,128,33.799999999999955,33.799999999999955,7.318,147,77
2023-01-28 12:43:14+00:00,486507949,-882449147,607.84,607.84,128,33.799999999999955,33.799999999999955,7.391,148,77
2023-01-28 12:43:15+00:00,486508616,-882448505,615.52,615.52,128,33.799999999999955,33.799999999999955,7.456,145,80
2023-01-28 12:43:16+00:00,486509237,-882447907,622.69,622.69,129,33.799999999999955,33.799999999999955,7.507,144,80
2023-01-28 12:43:17+00:00,486509898,-882447273,630.29,630.29,129,33.799999999999955,33.799999999999955,7.552,143,78
2023-01-28 12:43:18+00:00,486510569,-882446634,638.0,638.0,129,33.799999999999955,33.799999999999955,7.59,145,79
2023-01-28 12:43:19+00:00,486511267,-882445977,645.98,645.98,129,33.799999999999955,33.799999999999955,7.621,145,79
2023-01-28 12:43:20+00:00,486511916,-882445373,653.38,653.38,129,33.799999999999955,33.799999999999955,7.639,143,77
2023-01-28 12:43:21+00:00,486512589,-882444749,661.03,661.03,129,34.0,34.0,7.65,140,75
2023-01-28 12:43:22+00:00,486513273,-882444116,668.81,668.81,131,34.0,34.0,7.655,138,70
2023-01-28 12:43:23+00:00,486513937,-882443504,676.35,676.35,131,34.0,34.0,7.673,153,72
2023-01-28 12:43:24+00:00,486514635,-882442865,684.26,684.26,133,34.0,34.0,7.687,147,77
